UserId:ItemId,Prediction,Timestamp
u0017725:i1024648,6,1362191222
u0017725:i1790885,8,1362191261
u0017725:i0443272,8,1362191289
u0001331:i1756799,4,1362191377
u0004598:i1570728,8,1362191436
u0030820:i0450188,10,1362191759
u0018696:i1024648,8,1362191821
u0032109:i0452623,8,1362191878
u0014169:i1024648,9,1362192046
u0029242:i0203009,9,1362192293
u0011051:i1922685,7,1362192455
u0007297:i1549587,6,1362192465
u0033488:i1853728,10,1362192938
u0001107:i2387433,8,1362193657
u0035014:i1655460,8,1362193806
u0015447:i1845846,7,1362193858
u0037910:i1549920,8,1362193924
u0037910:i2023587,8,1362194038
u0014725:i1222817,4,1362194244
u0014725:i1024648,8,1362194267
u0008191:i0088847,7,1362194278
u0030705:i0790724,5,1362194308
u0030522:i0420223,8,1362194591
u0012186:i1649444,7,1362195144
u0034890:i1971352,6,1362195679
u0030820:i1277953,10,1362195718
u0005084:i1232200,5,1362195770
u0022501:i1855199,4,1362196515
u0018297:i1582507,5,1362196558
u0018297:i1496422,5,1362196759
u0018297:i1907668,8,1362196905
u0033342:i1024648,8,1362197303
u0038400:i0019760,10,1362197514
u0026510:i0443272,8,1362197605
u0036331:i1014759,6,1362198064
u0033864:i0107207,8,1362198071
u0034394:i1151359,8,1362198270
u0034394:i0111161,10,1362198289
u0034394:i0120689,10,1362198312
u0034394:i1659337,8,1362198329
u0021915:i0101798,8,1362198354
u0010021:i1276104,9,1362198369
u0034394:i0107688,8,1362198412
u0034394:i0468569,10,1362198471
u0034394:i1375666,10,1362198491
u0034394:i0076759,10,1362198505
u0010021:i1250777,7,1362198511
u0034394:i0109830,9,1362198519
u0034394:i0120815,10,1362198546
u0034394:i1345836,8,1362198640
u0034394:i0088763,9,1362198656
u0034394:i0435761,9,1362198678
u0034394:i0910970,9,1362198691
u0034394:i0080684,10,1362198741
u0027295:i1314274,6,1362198782
u0027295:i0112870,8,1362198862
u0014725:i1598778,7,1362198976
u0013810:i2053463,9,1362199031
u0024257:i1945062,3,1362199094
u0031785:i2024432,7,1362199699
u0027025:i1045658,8,1362199818
u0030128:i1990314,8,1362199874
u0006330:i0096054,5,1362200030
u0014026:i0857190,6,1362200030
u0029606:i1702439,9,1362200538
u0018085:i0098554,10,1362200617
u0038502:i0082398,7,1362200894
u0007297:i1024648,4,1362201119
u0030006:i0120735,8,1362201193
u0028783:i1853728,10,1362201553
u0010271:i1024648,9,1362201639
u0025792:i1659337,7,1362202041
u0030172:i1212450,5,1362202723
u0010973:i1840417,5,1362202863
u0026906:i1024648,7,1362202950
u0020927:i2053463,7,1362203171
u0025585:i1560747,6,1362203418
u0022752:i1351685,10,1362203520
u0019703:i0101746,10,1362203706
u0019703:i0112722,10,1362203740
u0021072:i1907668,7,1362203765
u0005768:i1234719,6,1362203799
u0032602:i0118715,3,1362204025
u0030211:i2023587,7,1362204656
u0024111:i1712170,5,1362205129
u0024111:i0111161,9,1362205242
u0012233:i2245544,10,1362205477
u0012233:i1234719,5,1362205561
u0021915:i0075177,8,1362205792
u0032354:i1045658,8,1362206021
u0036598:i0363163,8,1362206277
u0012301:i1990314,7,1362206303
u0012301:i1922777,6,1362206324
u0003504:i1456060,7,1362207582
u0028537:i1713476,7,1362207821
u0001109:i1772341,8,1362207868
u0036716:i0311113,9,1362208471
u0016469:i0015400,8,1362209005
u0037683:i1667150,6,1362209341
u0015217:i1068242,6,1362209546
u0015217:i1045658,6,1362209571
u0013783:i1351685,7,1362210316
u0009679:i1899353,6,1362211097
u0032964:i1996264,10,1362211552
u0002769:i1549920,6,1362212236
u0032964:i1862079,10,1362212487
u0020120:i1588173,10,1362212842
u0037569:i1321870,7,1362212877
u0024145:i1024648,10,1362212908
u0005901:i1748122,8,1362212953
u0009217:i1711425,8,1362213230
u0007069:i0454876,9,1362213312
u0029254:i0101587,9,1362213357
u0025981:i1853728,9,1362213444
u0035723:i0110912,10,1362213952
u0028938:i1351685,10,1362213987
u0005715:i1659337,8,1362214361
u0034567:i0800369,6,1362214725
u0017719:i1276104,8,1362214982
u0026647:i1990216,5,1362215321
u0022891:i0975645,6,1362215789
u0007418:i0103939,7,1362215807
u0005066:i0298203,7,1362215832
u0007418:i0032553,7,1362215850
u0021912:i0211915,10,1362215890
u0000092:i1703199,6,1362215905
u0032139:i1853728,9,1362216276
u0028713:i0127080,8,1362216317
u0014305:i2023587,3,1362216695
u0036708:i1907668,7,1362217144
u0006120:i1959332,7,1362217275
u0033596:i0036261,6,1362217609
u0034356:i0095765,5,1362217837
u0007882:i1352824,6,1362218050
u0014645:i0903624,10,1362218181
u0008865:i0088847,8,1362218256
u0021309:i1659337,9,1362218300
u0037267:i1606389,4,1362219279
u0036512:i1790885,9,1362219502
u0002874:i1045658,8,1362219695
u0000659:i1045658,10,1362219957
u0030522:i1560747,8,1362220243
u0015107:i0401729,1,1362220760
u0002173:i0489235,10,1362220964
u0016781:i0338337,10,1362220967
u0010475:i1772341,8,1362221101
u0030122:i1588334,9,1362221207
u0006623:i1564367,6,1362221309
u0016873:i1440129,5,1362221965
u0013362:i1592873,9,1362222327
u0012870:i1588334,8,1362222674
u0023777:i1884369,8,1362222702
u0012196:i1045658,7,1362222747
u0015215:i0460740,7,1362222929
u0022320:i1142988,4,1362223488
u0022320:i0280380,4,1362223508
u0022320:i1833843,6,1362223533
u0022320:i0443680,7,1362223660
u0006812:i0340110,8,1362223666
u0017725:i1351685,8,1362223670
u0006812:i2483516,10,1362224405
u0014945:i1055292,8,1362224470
u0032002:i0167261,9,1362224944
u0001325:i0053125,10,1362225275
u0029924:i0463034,4,1362225603
u0029503:i0110912,10,1362225823
u0004298:i0963966,5,1362226175
u0015073:i1428538,8,1362226322
u0015073:i1276104,8,1362226442
u0030882:i1024648,10,1362226492
u0036221:i0454876,9,1362226557
u0027369:i1024648,9,1362227091
u0001083:i1707386,8,1362227214
u0009616:i1570728,7,1362227257
u0026262:i1187041,7,1362227324
u0036285:i1833844,6,1362227352
u0011545:i1351685,7,1362227558
u0006440:i1549920,9,1362227595
u0030385:i1024648,7,1362227621
u0024298:i1772341,10,1362227844
u0038427:i0476964,7,1362228007
u0004938:i0332379,9,1362228255
u0030097:i0903624,7,1362228286
u0029304:i0099685,10,1362228768
u0033666:i1045658,6,1362229291
u0001189:i0814314,8,1362229933
u0002051:i2181931,8,1362230120
u0012870:i1658837,8,1362230123
u0029074:i0454876,9,1362230446
u0015084:i0311289,7,1362230657
u0013111:i2390253,7,1362230772
u0033178:i1884369,8,1362230778
u0015517:i1899353,7,1362230851
u0021477:i1399683,5,1362230911
u0036925:i0245429,9,1362231110
u0019239:i1276104,7,1362231117
u0013993:i1792647,7,1362231171
u0037568:i1351685,9,1362231178
u0034432:i0250258,8,1362231760
u0021198:i1728179,2,1362231766
u0009805:i1637688,9,1362232142
u0009805:i1931533,7,1362232180
u0038704:i0120382,8,1362232244
u0014614:i1074638,8,1362232296
u0010114:i0454876,9,1362232413
u0005524:i1045658,8,1362232653
u0021976:i0369441,7,1362233713
u0005901:i1853728,8,1362233927
u0003599:i0452623,9,1362234081
u0022240:i0119488,8,1362234101
u0022240:i0765443,8,1362234139
u0001274:i2023587,9,1362234212
u0022240:i0468569,10,1362234278
u0001274:i0903624,6,1362234328
u0001274:i1047540,8,1362234358
u0008827:i0113749,10,1362234393
u0001274:i1572315,7,1362234415
u0017043:i1074638,8,1362234420
u0022240:i1099212,2,1362234423
u0015107:i1615147,7,1362234428
u0022240:i1735898,5,1362234450
u0017043:i2177843,7,1362234455
u0026906:i1790885,8,1362234464
u0017043:i2608732,7,1362234547
u0022870:i2388725,9,1362234633
u0001274:i0120586,10,1362234794
u0017043:i2551516,6,1362234796
u0011487:i1024648,8,1362234888
u0012048:i1790885,6,1362235198
u0017719:i2023587,7,1362235267
u0022240:i0416320,10,1362235331
u0026571:i1959332,9,1362235632
u0019558:i1637725,7,1362235788
u0020219:i1371111,7,1362236002
u0032966:i0401729,7,1362236536
u0036756:i1333125,5,1362236735
u0036756:i1613750,7,1362236762
u0022240:i0119223,10,1362236906
u0005875:i0277371,6,1362237510
u0009576:i1772341,9,1362237767
u0010999:i1024648,9,1362237827
u0036038:i1792647,7,1362237837
u0017713:i0975645,9,1362238274
u0026523:i2215285,3,1362238820
u0026523:i2244901,6,1362238923
u0000576:i0058331,8,1362239076
u0012930:i0111161,9,1362239237
u0005019:i1047011,7,1362239339
u0002372:i0116778,7,1362239349
u0006857:i1074638,8,1362239488
u0036100:i1314655,7,1362239585
u0003353:i1194173,10,1362239672
u0022767:i1343727,8,1362239698
u0004221:i0054310,7,1362239907
u0030111:i0866437,7,1362240064
u0036119:i0488604,7,1362240508
u0027568:i1045658,7,1362240730
u0019421:i0137523,10,1362240857
u0015241:i0114369,10,1362241278
u0035733:i1045658,5,1362241284
u0037035:i0083658,10,1362241486
u0010822:i0839980,5,1362241634
u0015777:i1045658,9,1362241775
u0024753:i0938330,6,1362241858
u0032131:i1602620,10,1362241864
u0020248:i1351685,7,1362241874
u0029426:i1790885,9,1362242283
u0035072:i1649419,7,1362242718
u0006380:i1860355,8,1362243001
u0027344:i0975645,6,1362243313
u0029478:i0071562,9,1362243867
u0001649:i1606378,7,1362244233
u0009933:i0075223,5,1362244391
u0009447:i1723124,6,1362244483
u0000728:i1602620,10,1362244842
u0028699:i1345836,7,1362245112
u0033873:i0111161,9,1362245148
u0036756:i2129928,7,1362245225
u0026240:i0765446,10,1362245315
u0032002:i0378194,9,1362245668
u0026240:i1321870,10,1362245828
u0011971:i1853728,3,1362245923
u0019874:i1504320,7,1362246134
u0028537:i1971352,7,1362246545
u0027664:i1142977,4,1362246583
u0018183:i0020530,8,1362246974
u0018183:i1801061,9,1362247047
u0012249:i2387433,7,1362247357
u0030111:i1615147,6,1362247462
u0012949:i2091473,7,1362247468
u0030688:i1351685,6,1362247763
u0014285:i1682180,8,1362247782
u0030688:i2034139,7,1362247788
u0013703:i1560747,4,1362248037
u0015666:i0082782,7,1362248068
u0028833:i2023587,7,1362248105
u0036285:i1074638,7,1362248304
u0005601:i1446192,8,1362248422
u0029074:i1045658,9,1362248629
u0012473:i1781769,7,1362248699
u0026293:i1219289,7,1362249255
u0017494:i1550312,9,1362249462
u0037814:i0455323,7,1362249537
u0010638:i0095647,9,1362249570
u0016049:i0093894,6,1362249786
u0007164:i1649419,7,1362249848
u0026293:i0892769,7,1362250032
u0017821:i0837562,8,1362250135
u0025378:i1606378,6,1362250278
u0002916:i1371111,8,1362250318
u0011649:i1979319,8,1362250589
u0027365:i2109184,6,1362250801
u0001870:i1591479,9,1362250938
u0015770:i1024648,7,1362251012
u0035390:i1907668,6,1362251522
u0023576:i1034303,8,1362251525
u0024004:i0324216,7,1362251720
u0003599:i0070849,8,1362251847
u0033109:i0443272,2,1362251850
u0002543:i2226283,1,1362251946
u0038549:i0497876,10,1362252021
u0013846:i0114369,7,1362252106
u0025358:i1204342,7,1362252504
u0015573:i1234719,2,1362252511
u0010095:i0065126,9,1362252579
u0032689:i1758830,7,1362252626
u0029250:i1733105,10,1362252822
u0004466:i1853728,9,1362252825
u0007300:i0060196,9,1362252869
u0038195:i1769363,7,1362252876
u0013538:i2053425,10,1362253110
u0033697:i1371111,1,1362253264
u0022600:i0175880,7,1362253282
u0013920:i1853728,8,1362253315
u0008522:i1371111,1,1362253362
u0017186:i0162346,9,1362253456
u0017821:i1232200,6,1362253683
u0008191:i2014338,9,1362254019
u0024400:i0180073,8,1362254082
u0007396:i1790885,7,1362254172
u0025233:i0376541,8,1362254257
u0025233:i0195685,8,1362254268
u0025233:i0304415,8,1362254307
u0025233:i0125439,7,1362254333
u0025233:i0107798,8,1362254381
u0002996:i1305080,9,1362254415
u0036391:i2053425,8,1362254506
u0002326:i1602620,9,1362254555
u0002507:i0443272,8,1362254651
u0012473:i0396269,7,1362254669
u0008214:i1790885,8,1362254671
u0002326:i1024648,6,1362254703
u0012473:i1606389,7,1362254998
u0011529:i1907668,10,1362255042
u0038417:i1276104,7,1362255101
u0017923:i1217209,7,1362255319
u0004381:i1680136,7,1362255365
u0035669:i0454876,7,1362255378
u0018421:i0765432,6,1362255471
u0008254:i1996264,7,1362255661
u0008254:i1659337,9,1362255696
u0037685:i1748227,8,1362255806
u0028260:i1599348,8,1362255901
u0020952:i0380510,7,1362255906
u0026523:i1045658,7,1362255956
u0000811:i1047011,7,1362255974
u0003451:i1034314,8,1362256033
u0015008:i0289879,8,1362256056
u0004295:i1446192,8,1362256061
u0004295:i1781769,7,1362256088
u0004295:i1074638,8,1362256106
u0004295:i1024648,9,1362256123
u0018668:i1428538,7,1362256149
u0031280:i0453451,6,1362256347
u0030914:i1424310,6,1362256511
u0036756:i1428538,6,1362257020
u0019443:i0477080,6,1362257115
u0033859:i1351685,5,1362257120
u0002232:i2023587,4,1362257133
u0034632:i1598778,5,1362257267
u0017053:i1045658,8,1362257352
u0000669:i0488120,9,1362257539
u0030111:i1509803,7,1362257683
u0001109:i0880570,4,1362257861
u0036925:i0347149,8,1362257864
u0007683:i1629757,6,1362257898
u0028044:i0081505,10,1362258042
u0031397:i1748122,9,1362258058
u0021110:i0938330,8,1362258137
u0031481:i1235522,7,1362258164
u0024632:i1922777,4,1362258297
u0033691:i0118715,10,1362258451
u0037509:i0454876,7,1362258499
u0036974:i0903624,7,1362258506
u0004603:i0435761,9,1362258542
u0021912:i2125435,8,1362258791
u0000334:i1716777,8,1362258884
u0022699:i0805570,1,1362259041
u0010246:i0983193,9,1362259109
u0022664:i1907668,7,1362259256
u0025769:i1839492,7,1362259269
u0029870:i2091473,6,1362259293
u0038428:i1428538,8,1362259336
u0018221:i2312702,7,1362259355
u0027096:i1588173,8,1362259644
u0026809:i0473075,7,1362259667
u0014285:i1428538,7,1362259713
u0035121:i1194173,5,1362259741
u0037035:i0055630,10,1362259746
u0031896:i1966604,8,1362259769
u0004930:i0319262,8,1362259775
u0024257:i1816597,4,1362259788
u0035121:i1371111,6,1362259933
u0013938:i2023587,6,1362259939
u0035121:i1045658,7,1362259981
u0016607:i0454876,7,1362260040
u0011687:i1024648,9,1362260057
u0032255:i1276104,7,1362260131
u0038273:i1996310,8,1362260191
u0031411:i1790885,6,1362260232
u0023499:i0975645,6,1362260396
u0038106:i0477302,5,1362260454
u0024976:i2023587,3,1362260526
u0004711:i1306980,7,1362260609
u0021761:i0403508,8,1362260669
u0004257:i1707386,8,1362260715
u0028270:i1535438,6,1362260935
u0001422:i0255067,8,1362260951
u0037006:i1790885,8,1362260977
u0036738:i1924396,9,1362260986
u0034436:i0349903,6,1362261001
u0001422:i0112922,8,1362261101
u0006761:i1099212,7,1362261101
u0025728:i1559547,3,1362261103
u0007702:i0071807,6,1362261144
u0002784:i1024648,10,1362261183
u0008815:i1615147,9,1362261199
u0010475:i0457430,9,1362261299
u0018675:i1438254,8,1362261351
u0037851:i1024648,8,1362261398
u0018675:i0203009,9,1362261412
u0018675:i1067583,7,1362261474
u0018675:i1152398,7,1362261494
u0026023:i1045658,10,1362261538
u0015008:i0485947,8,1362261583
u0027579:i0099088,8,1362261585
u0011435:i1907668,8,1362261708
u0010055:i0450188,7,1362261726
u0009725:i2140371,9,1362261779
u0003483:i1024648,8,1362261786
u0014146:i1772341,10,1362261819
u0008207:i1024648,7,1362261824
u0014146:i1024648,10,1362261846
u0024057:i1733578,10,1362261867
u0022431:i1707386,8,1362262080
u0011419:i0938330,8,1362262162
u0010175:i1129442,2,1362262250
u0031997:i1024648,9,1362262381
u0033358:i1596350,9,1362262419
u0027917:i1711018,5,1362262455
u0035874:i1024648,9,1362262456
u0025219:i1640459,7,1362262639
u0036480:i1637725,1,1362262761
u0000538:i1440292,6,1362262869
u0028547:i1074638,7,1362262877
u0034202:i1045658,6,1362262911
u0000538:i1298649,4,1362262975
u0031338:i2023587,8,1362263004
u0025304:i1682180,8,1362263064
u0010352:i0964517,8,1362263079
u0003599:i0467406,9,1362263087
u0001870:i0381061,9,1362263111
u0002619:i0062622,8,1362263172
u0001870:i1568346,10,1362263240
u0001870:i1226753,8,1362263254
u0032998:i0298203,6,1362263263
u0007095:i1840417,9,1362263329
u0036948:i1320244,7,1362263337
u0000777:i1535438,7,1362263364
u0030172:i2106537,5,1362263393
u0001870:i1132620,10,1362263401
u0001870:i1216487,9,1362263436
u0000077:i0357413,2,1362263441
u0001870:i1343097,9,1362263461
u0020059:i2608224,9,1362263471
u0001870:i1289406,9,1362263502
u0026566:i1428538,7,1362263504
u0001870:i0780536,9,1362263516
u0004176:i1371111,9,1362263596
u0019114:i1045658,8,1362263600
u0012590:i0119535,4,1362263645
u0010195:i1321870,9,1362263717
u0034356:i0337960,7,1362263833
u0003812:i1205489,10,1362263919
u0036915:i1024648,8,1362263996
u0024071:i2088735,8,1362264070
u0017593:i1700844,1,1362264114
u0008781:i0211915,7,1362264263
u0012348:i1790885,8,1362264286
u0011671:i1915581,3,1362264409
u0024286:i1999995,3,1362264458
u0009874:i1702439,7,1362264461
u0026795:i2023587,8,1362264511
u0028862:i0081505,7,1362264600
u0030111:i0112579,8,1362264663
u0003421:i1907668,8,1362264731
u0029353:i0062512,7,1362264760
u0030117:i1228987,7,1362265038
u0028567:i1446714,7,1362265150
u0001059:i1374992,4,1362265155
u0031573:i1707386,8,1362265163
u0031573:i1649419,7,1362265204
u0019984:i1440129,6,1362265309
u0019984:i0401729,6,1362265326
u0019984:i1588334,8,1362265345
u0024498:i1478338,7,1362265382
u0033207:i1907668,7,1362265389
u0028566:i1764234,7,1362265435
u0025233:i0110413,9,1362265455
u0038360:i0381061,8,1362265463
u0025233:i1302011,8,1362265482
u0025233:i0468569,9,1362265518
u0025233:i0372784,8,1362265540
u0005982:i1790885,8,1362265545
u0022062:i0073631,9,1362265666
u0030241:i1077368,7,1362265703
u0036735:i1683526,8,1362265704
u0022062:i0093870,8,1362265710
u0022062:i0111257,8,1362265765
u0022062:i0105112,7,1362265789
u0022062:i0070034,8,1362265815
u0037988:i0975645,8,1362265841
u0004547:i0082508,6,1362265842
u0026451:i0203019,7,1362265852
u0022062:i0116908,8,1362265875
u0022062:i0119731,7,1362265896
u0022062:i0107969,8,1362265916
u0033300:i2023587,8,1362265925
u0004765:i1907668,7,1362265935
u0022062:i0430105,8,1362265942
u0022062:i0116213,7,1362266067
u0022062:i0309377,6,1362266085
u0029372:i0289043,7,1362266138
u0032109:i1560747,6,1362266161
u0032109:i0840361,8,1362266229
u0029970:i1024648,10,1362266289
u0029970:i2401621,10,1362266366
u0007318:i1351685,1,1362266517
u0001325:i2400283,7,1362266583
u0022062:i0120630,8,1362266585
u0022062:i0327084,7,1362266606
u0032966:i1702439,8,1362266628
u0022062:i0424095,8,1362266632
u0022062:i0432283,9,1362266672
u0022062:i0120623,7,1362266692
u0022062:i0120587,7,1362266711
u0022062:i0312004,8,1362266725
u0022062:i0400717,8,1362266743
u0022062:i0351283,8,1362266772
u0022062:i0479952,7,1362266798
u0022062:i0441773,8,1362266810
u0022062:i0844471,6,1362266838
u0022062:i0307453,8,1362266860
u0022062:i0095953,9,1362266923
u0002915:i1371111,9,1362266942
u0022062:i1099212,5,1362266947
u0022062:i1259571,4,1362266969
u0022062:i0099487,8,1362266995
u0002915:i1853728,10,1362267005
u0022062:i0111503,8,1362267092
u0019387:i1904996,6,1362267106
u0022062:i0386588,8,1362267177
u0027917:i1713476,5,1362267189
u0022062:i0332452,8,1362267208
u0022062:i0183790,8,1362267224
u0001751:i1024648,7,1362267237
u0022062:i0092099,8,1362267237
u0022062:i0099371,8,1362267252
u0029494:i1074638,8,1362267264
u0022062:i0102798,6,1362267271
u0029254:i0985694,10,1362267288
u0021031:i1659337,7,1362267357
u0019926:i1397280,6,1362267370
u0019926:i1032755,7,1362267399
u0001203:i1276104,1,1362267456
u0010688:i2105044,7,1362267477
u0028829:i1392170,8,1362267594
u0019768:i1991245,8,1362267624
u0012656:i1613750,8,1362267669
u0008254:i1931533,4,1362267717
u0012428:i1217613,7,1362267735
u0022664:i1045658,9,1362267811
u0006346:i1024648,4,1362267845
u0006346:i1842532,7,1362267877
u0002768:i1772341,8,1362268026
u0009933:i1024648,7,1362268127
u0036301:i1440728,5,1362268194
u0015687:i1853728,7,1362268287
u0019842:i1853728,8,1362268321
u0036256:i1024648,10,1362268489
u0022501:i1560747,8,1362268552
u0008207:i1842532,8,1362268846
u0014877:i1540128,5,1362268924
u0024441:i0046912,8,1362268957
u0026240:i1623205,10,1362268996
u0008296:i0467197,6,1362269018
u0034356:i0088930,3,1362269018
u0005317:i1839492,7,1362269065
u0035540:i1922777,10,1362269156
u0023194:i0903624,10,1362269180
u0005245:i0154420,8,1362269317
u0017346:i0107362,6,1362269588
u0017346:i0357507,4,1362269631
u0027335:i1045658,9,1362269712
u0017346:i0378194,7,1362269775
u0000792:i1024648,8,1362269806
u0036740:i0468569,9,1362269814
u0027096:i1763303,7,1362269855
u0017346:i0120667,6,1362269902
u0017346:i0137523,10,1362270000
u0017346:i0413300,5,1362270041
u0022356:i0151804,8,1362270056
u0017346:i0316654,7,1362270072
u0002507:i0109830,9,1362270101
